CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210718,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,138546,2162,V,51.82,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210719,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,140322,2163,V,52.14,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210720,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,141460,2164,V,52.50,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210721,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,143433,2166,V,52.83,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210722,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,144863,2166,V,52.93,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210723,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,146200,2167,V,53.10,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210724,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,147720,2168,V,53.21,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210725,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,148984,2170,V,53.35,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210726,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,149623,2170,V,53.62,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210727,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,151096,2173,V,53.94,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210728,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,152696,2176,V,54.35,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210729,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,154167,2178,V,54.66,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210730,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,155268,2181,V,54.87,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210731,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,156445,2189,V,55.06,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210801,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,157517,2194,V,55.31,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210802,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,158389,2199,V,55.71,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210803,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,2,16-19 yrs,16-19 yrs,2,2,2,2,5,0,159471,2205,V,56.05,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210804,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,160511,2206,V,56.37,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210805,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,162152,2209,V,56.61,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210806,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,163586,2213,V,56.95,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210807,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,164935,2219,V,57.19,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210808,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,166064,2220,V,57.45,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210809,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,167095,2228,V,57.75,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210810,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,168400,2230,V,58.03,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210811,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,169867,2233,V,58.28,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210812,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,171477,2236,V,58.53,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210813,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,0.00,0.00,2.00,1,2.00,1.00,0.00,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,172866,2240,V,58.75,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210814,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,174303,2245,V,58.90,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210815,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,175597,2248,V,59.08,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210816,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,176903,2251,V,59.28,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210817,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,178467,2258,V,59.55,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210818,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,179812,2269,V,59.75,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210819,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,181775,2278,V,59.96,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210820,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,184172,2287,V,60.18,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210821,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,185784,2291,V,60.32,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210822,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,187269,2302,V,60.44,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210823,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,188589,2311,V,60.53,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210824,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,190237,2323,V,60.66,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210825,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,192008,2328,V,60.82,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210826,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,193558,2332,V,60.95,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210827,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,195433,2337,V,61.03,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210828,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,196863,2343,V,61.09,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210829,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,198088,2352,V,61.17,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210830,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,199347,2358,V,61.26,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210831,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,200660,2364,V,61.37,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210901,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,202132,2373,V,61.46,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210902,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,202925,2385,V,61.58,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210903,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,204173,2394,V,61.68,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210904,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,205985,2401,V,61.77,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210905,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,207217,2408,V,61.92,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210906,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,208981,2417,V,62.09,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210907,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,210729,2424,V,62.31,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210908,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,211939,2430,V,62.50,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210909,1.00,1,2.00,1,1.00,1,4.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,213770,2438,V,62.69,52.78,63.02,57.74,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210910,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,215457,2444,V,62.90,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210911,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,216881,2447,V,63.02,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210912,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,217912,2453,V,63.08,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210913,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,219111,2461,V,63.16,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210914,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,220701,2468,V,63.22,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210915,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,222005,2478,V,63.25,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210916,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,223076,2483,V,63.29,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210917,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,224315,2493,V,63.31,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210918,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,225387,2499,V,63.32,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210919,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,226276,2504,V,63.35,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210920,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,227296,2509,V,63.38,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210921,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,228441,2513,V,63.41,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210922,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,229501,2517,V,63.46,50.00,61.46,55.95,100.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20210923,1.00,1,2.00,1,1.00,1,3.00,1,1.00,1,0.00,,0.00,,3.00,2.00,1,2.00,,,2.00,1,2.00,1.00,,0.00,2.00,1,5.00,1,2.00,1,2,3,5-15 yrs,5-15 yrs,2,2,2,2,5,0,230666,2525,V,63.48,50.00,61.46,55.95,100.00
